"go"	"cluster"	"parent"	"score"	"size"	"term"	"parentTerm"	"termUniqueness"	"termUniquenessWithinCluster"	"termDispensability"
"GO:0032648"	30	"GO:0001819"	2.87614835903291	59	"regulation of interferon-beta production"	"positive regulation of cytokine production"	0.896930278884462	0.292714285714286	0.674
"GO:0032103"	5	"GO:0009605"	2.86966623150499	620	"positive regulation of response to external stimulus"	"response to external stimulus"	0.86407171314741	0.456090909090909	0.748
"GO:0021700"	43	"GO:0021700"	2.86646109162978	330	"developmental maturation"	"developmental maturation"	0.953870517928287	0.511	0
"GO:0000209"	15	"GO:0006508"	2.86327943284359	226	"protein polyubiquitination"	"proteolysis"	0.964577689243028	0.583777777777778	0.472
"GO:0071277"	3	"GO:0071466"	2.84771165561694	87	"cellular response to calcium ion"	"cellular response to xenobiotic stimulus"	0.913850597609562	0.387666666666667	0.454
"GO:0051260"	26	"GO:0046847"	2.84466396253494	194	"protein homooligomerization"	"filopodium assembly"	0.967954183266932	0.405	0.464
"GO:0002684"	11	"GO:0002702"	2.84163750790475	1077	"positive regulation of immune system process"	"positive regulation of production of molecular mediator of immune response"	0.895756972111554	0.35103125	0.748
"GO:0050830"	13	"GO:0009617"	2.83564714421556	118	"defense response to Gram-positive bacterium"	"response to bacterium"	0.922374501992032	0.3605625	0.82
"GO:0035239"	28	"GO:0003208"	2.82681373158773	951	"tube morphogenesis"	"cardiac ventricle morphogenesis"	0.904583665338645	0.470529411764706	0.497
"GO:0072347"	44	"GO:0072347"	2.80687540164554	1	"response to anesthetic"	"response to anesthetic"	0.953057768924303	1	0
"GO:0002576"	38	"GO:0140352"	2.80687540164554	7	"platelet degranulation"	"export from cell"	0.940986055776892	0.465333333333333	0.629
"GO:0060047"	4	"GO:0003013"	2.80687540164554	243	"heart contraction"	"circulatory system process"	0.926635458167331	0.310214285714286	0.921
"GO:0071695"	43	"GO:0021700"	2.80410034759077	261	"anatomical structure maturation"	"developmental maturation"	0.951422310756972	0.511	0.978
"GO:0032608"	30	"GO:0001819"	2.79048498545737	59	"interferon-beta production"	"positive regulation of cytokine production"	0.928233067729084	0.293285714285714	0.672
"GO:0051092"	25	"GO:0051091"	2.78251605578609	150	"positive regulation of NF-kappaB transcription factor activity"	"positive regulation of DNA-binding transcription factor activity"	0.91948406374502	0.4042	0.956
"GO:0009636"	3	"GO:0071466"	2.77728352885242	258	"response to toxic substance"	"cellular response to xenobiotic stimulus"	0.930854581673307	0.588166666666667	0.405
"GO:0007249"	27	"GO:0043123"	2.77728352885242	300	"canonical NF-kappaB signal transduction"	"positive regulation of canonical NF-kappaB signal transduction"	0.90094422310757	0.413	0.952
"GO:1904064"	17	"GO:0070296"	2.77728352885242	141	"positive regulation of cation transmembrane transport"	"sarcoplasmic reticulum calcium ion transport"	0.863276892430279	0.358090909090909	0.577
"GO:0055074"	23	"GO:0098771"	2.76700388960785	331	"calcium ion homeostasis"	"inorganic ion homeostasis"	0.969862549800797	0.18775	0.948
"GO:0006812"	17	"GO:0070296"	2.73754891026957	1055	"monoatomic cation transport"	"sarcoplasmic reticulum calcium ion transport"	0.914486055776892	0.415854545454545	0.701
"GO:0065008"	24	"GO:0007204"	2.73754891026957	2985	"regulation of biological quality"	"positive regulation of cytosolic calcium ion concentration"	0.93999203187251	0.393466666666667	0.625
"GO:1902475"	17	"GO:0070296"	2.73282827159699	71	"L-alpha-amino acid transmembrane transport"	"sarcoplasmic reticulum calcium ion transport"	0.916703187250996	0.449109090909091	0.43
"GO:0002449"	11	"GO:0002702"	2.72353819582676	368	"lymphocyte mediated immunity"	"positive regulation of production of molecular mediator of immune response"	0.95554780876494	0.396625	0.766
"GO:2000241"	45	"GO:2000241"	2.71219827006977	207	"regulation of reproductive process"	"regulation of reproductive process"	0.96158764940239	0.5096	0
"GO:0034764"	17	"GO:0070296"	2.70333480973847	217	"positive regulation of transmembrane transport"	"sarcoplasmic reticulum calcium ion transport"	0.866745019920319	0.400872727272727	0.319
"GO:0006690"	12	"GO:0042359"	2.70114692359029	125	"icosanoid metabolic process"	"vitamin D metabolic process"	0.962167330677291	0.590666666666667	0.45
"GO:0006874"	23	"GO:0098771"	2.69250396208679	308	"intracellular calcium ion homeostasis"	"inorganic ion homeostasis"	0.969274900398406	0.16575	0.943
"GO:0051090"	25	"GO:0051091"	2.68193666503724	406	"regulation of DNA-binding transcription factor activity"	"positive regulation of DNA-binding transcription factor activity"	0.913956175298805	0.4062	0.954
"GO:0008016"	4	"GO:0003013"	2.67571754470231	208	"regulation of heart contraction"	"circulatory system process"	0.892213147410359	0.275964285714286	0.898
"GO:0035295"	28	"GO:0003208"	2.6615435063954	1168	"tube development"	"cardiac ventricle morphogenesis"	0.912260956175299	0.494823529411765	0.347
"GO:0007588"	4	"GO:0003013"	2.65955588515988	29	"excretion"	"circulatory system process"	0.947794820717131	0.542392857142857	0.525
"GO:0002822"	11	"GO:0002702"	2.65169513695184	193	"regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains"	"positive regulation of production of molecular mediator of immune response"	0.884418326693227	0.3845	0.558
"GO:0031960"	1	"GO:0071313"	2.64016451766011	149	"response to corticosteroid"	"cellular response to caffeine"	0.924115537848606	0.416411764705882	0.579
"GO:0002250"	11	"GO:0002702"	2.64016451766011	760	"adaptive immune response"	"positive regulation of production of molecular mediator of immune response"	0.910768924302789	0.40521875	0.468
"GO:0007165"	35	"GO:0023052"	2.63638802010786	6102	"signal transduction"	"signaling"	0.858868525896414	0.420636363636364	0.851
"GO:0031349"	7	"GO:0006952"	2.63078414258986	480	"positive regulation of defense response"	"defense response"	0.870364541832669	0.408	0.793
"GO:0032411"	17	"GO:0070296"	2.62893213772826	94	"positive regulation of transporter activity"	"sarcoplasmic reticulum calcium ion transport"	0.875980079681275	0.512527272727273	0.302
"GO:0034614"	3	"GO:0071466"	2.62708799702989	154	"cellular response to reactive oxygen species"	"cellular response to xenobiotic stimulus"	0.907408366533865	0.466083333333333	0.475
"GO:1901019"	17	"GO:0070296"	2.6252516539899	81	"regulation of calcium ion transmembrane transporter activity"	"sarcoplasmic reticulum calcium ion transport"	0.867324701195219	0.363945454545455	0.696
"GO:0060759"	20	"GO:0060760"	2.62160209905186	183	"regulation of response to cytokine stimulus"	"positive regulation of response to cytokine stimulus"	0.892207171314741	0.519666666666667	0.925
"GO:0002758"	13	"GO:0009617"	2.62160209905186	255	"innate immune response-activating signaling pathway"	"response to bacterium"	0.814627490039841	0.2293125	0.68
"GO:0002218"	13	"GO:0009617"	2.61798295742513	276	"activation of innate immune response"	"response to bacterium"	0.83095219123506	0.2249375	0.685
"GO:0010647"	37	"GO:0007267"	2.60205999132796	1793	"positive regulation of cell communication"	"cell-cell signaling"	0.907233067729084	0.4727	0.471
"GO:0060048"	4	"GO:0003013"	2.60032627851896	139	"cardiac muscle contraction"	"circulatory system process"	0.92552390438247	0.255928571428571	0.848
"GO:0060538"	10	"GO:0055008"	2.59006687666871	178	"skeletal muscle organ development"	"cardiac muscle tissue morphogenesis"	0.941189243027888	0.280833333333333	0.823
"GO:0052547"	15	"GO:0006508"	2.58502665202918	312	"regulation of peptidase activity"	"proteolysis"	0.918127490039841	0.308611111111111	0.777
"GO:0030239"	10	"GO:0055008"	2.58335949266172	71	"myofibril assembly"	"cardiac muscle tissue morphogenesis"	0.900366533864542	0.265833333333333	0.652
"GO:0014074"	1	"GO:0071313"	2.58004425151024	143	"response to purine-containing compound"	"cellular response to caffeine"	0.922414342629482	0.328647058823529	0.841
"GO:0051050"	17	"GO:0070296"	2.57839607313017	895	"positive regulation of transport"	"sarcoplasmic reticulum calcium ion transport"	0.866830677290837	0.418418181818182	0.359
"GO:0055057"	47	"GO:0055057"	2.57348873863542	14	"neuroblast division"	"neuroblast division"	0.922478087649402	0.52775	0
"GO:0036445"	46	"GO:0036445"	2.57348873863542	1	"neuronal stem cell division"	"neuronal stem cell division"	0.990286852589641	0.46725	0
"GO:1903825"	17	"GO:0070296"	2.55909091793478	157	"organic acid transmembrane transport"	"sarcoplasmic reticulum calcium ion transport"	0.914037848605578	0.434236363636364	0.453
"GO:1905039"	17	"GO:0070296"	2.55909091793478	156	"carboxylic acid transmembrane transport"	"sarcoplasmic reticulum calcium ion transport"	0.913396414342629	0.428327272727273	0.453
"GO:0042592"	23	"GO:0098771"	2.54975089168064	1730	"homeostatic process"	"inorganic ion homeostasis"	0.972978087649402	0.22775	0.854
"GO:0023056"	35	"GO:0023052"	2.54211810326601	1794	"positive regulation of signaling"	"signaling"	0.917561752988048	0.505363636363636	0.614
"GO:0009887"	39	"GO:0003007"	2.54211810326601	1040	"animal organ morphogenesis"	"heart morphogenesis"	0.928750996015936	0.397444444444444	0.85
"GO:0050805"	37	"GO:0007267"	2.53461714855158	54	"negative regulation of synaptic transmission"	"cell-cell signaling"	0.940173306772908	0.5119	0.637
"GO:0043279"	1	"GO:0071313"	2.52578373592374	93	"response to alkaloid"	"cellular response to caffeine"	0.92708764940239	0.411	0.871
"GO:0034599"	3	"GO:0071466"	2.51999305704285	255	"cellular response to oxidative stress"	"cellular response to xenobiotic stimulus"	0.905272908366534	0.486416666666667	0.498
"GO:0019751"	40	"GO:1901615"	2.51004152057517	109	"polyol metabolic process"	"organic hydroxy compound metabolic process"	0.963167330677291	0.266625	0.843
"GO:0043281"	15	"GO:0006508"	2.50307035192679	163	"regulation of cysteine-type endopeptidase activity involved in apoptotic process"	"proteolysis"	0.92189641434263	0.327055555555556	0.728
"GO:0051049"	17	"GO:0070296"	2.48945498979339	1782	"regulation of transport"	"sarcoplasmic reticulum calcium ion transport"	0.878942231075697	0.396181818181818	0.387
"GO:0030003"	23	"GO:0098771"	2.48945498979339	526	"intracellular monoatomic cation homeostasis"	"inorganic ion homeostasis"	0.969609561752988	0.153666666666667	0.859
"GO:0072089"	48	"GO:0072089"	2.48678239993206	125	"stem cell proliferation"	"stem cell proliferation"	0.984918326693227	0.592333333333333	0
"GO:0051651"	9	"GO:0014808"	2.47108329972235	237	"maintenance of location in cell"	"release of sequestered calcium ion into cytosol by sarcoplasmic reticulum"	0.929689243027888	0.327785714285714	0.876
"GO:0019932"	27	"GO:0043123"	2.46852108295775	310	"second-messenger-mediated signaling"	"positive regulation of canonical NF-kappaB signal transduction"	0.901503984063745	0.485166666666667	0.525
"GO:0060348"	22	"GO:0043588"	2.45717457304082	215	"bone development"	"skin development"	0.925105577689243	0.718	0.437
"GO:0070482"	2	"GO:0035994"	2.45469288353418	343	"response to oxygen levels"	"response to muscle stretch"	0.946900398406375	0.3388	0.613
"GO:1902074"	3	"GO:0071466"	2.44855000202712	366	"response to salt"	"cellular response to xenobiotic stimulus"	0.925139442231076	0.508875	0.419
"GO:0002027"	4	"GO:0003013"	2.44733178388781	102	"regulation of heart rate"	"circulatory system process"	0.88956374501992	0.344392857142857	0.799
"GO:0043062"	49	"GO:0043062"	2.44611697335613	322	"extracellular structure organization"	"extracellular structure organization"	0.974490039840637	0.57225	0
"GO:0030198"	49	"GO:0043062"	2.44611697335613	321	"extracellular matrix organization"	"extracellular structure organization"	0.973191235059761	0.40775	0.997
"GO:0007028"	50	"GO:0007028"	2.44369749923271	15	"cytoplasm organization"	"cytoplasm organization"	0.979296812749004	1	0
"GO:0120254"	51	"GO:0120254"	2.43770713554353	162	"olefinic compound metabolic process"	"olefinic compound metabolic process"	0.977856573705179	1	0
"GO:0007350"	34	"GO:0007314"	2.42250820016277	25	"blastoderm segmentation"	"oocyte anterior/posterior axis specification"	0.927314741035857	0.196	0.93
"GO:0009952"	34	"GO:0007314"	2.42136079003193	219	"anterior/posterior pattern specification"	"oocyte anterior/posterior axis specification"	0.920796812749004	0.297363636363636	0.779
"GO:0070588"	17	"GO:0070296"	2.4089353929735	352	"calcium ion transmembrane transport"	"sarcoplasmic reticulum calcium ion transport"	0.903503984063745	0.368672727272727	0.786
"GO:0003231"	28	"GO:0003208"	2.40450377817443	127	"cardiac ventricle development"	"cardiac ventricle morphogenesis"	0.91757171314741	0.451470588235294	0.951
"GO:0051235"	9	"GO:0014808"	2.40230481407449	350	"maintenance of location"	"release of sequestered calcium ion into cytosol by sarcoplasmic reticulum"	0.937115537848606	0.400857142857143	0.843
"GO:0008202"	29	"GO:0006706"	2.39902710431325	327	"steroid metabolic process"	"steroid catabolic process"	0.963806772908366	0.423666666666667	0.78
"GO:0098656"	17	"GO:0070296"	2.39040559077478	147	"monoatomic anion transmembrane transport"	"sarcoplasmic reticulum calcium ion transport"	0.921143426294821	0.488163636363636	0.537
"GO:0050714"	17	"GO:0070296"	2.38827669199266	144	"positive regulation of protein secretion"	"sarcoplasmic reticulum calcium ion transport"	0.864894422310757	0.431963636363636	0.426
"GO:0022603"	52	"GO:0022603"	2.38510278396687	935	"regulation of anatomical structure morphogenesis"	"regulation of anatomical structure morphogenesis"	0.901713147410359	0.487666666666667	0
"GO:0002819"	11	"GO:0002702"	2.37468754903833	208	"regulation of adaptive immune response"	"positive regulation of production of molecular mediator of immune response"	0.88406374501992	0.3866875	0.562
"GO:0003333"	17	"GO:0070296"	2.36552272983927	101	"amino acid transmembrane transport"	"sarcoplasmic reticulum calcium ion transport"	0.913980079681275	0.431454545454545	0.443
"GO:0003018"	4	"GO:0003013"	2.35261702988538	269	"vascular process in circulatory system"	"circulatory system process"	0.931247011952191	0.365714285714286	0.878
"GO:0006814"	17	"GO:0070296"	2.33535802444387	248	"sodium ion transport"	"sarcoplasmic reticulum calcium ion transport"	0.926430278884462	0.498254545454546	0.627
"GO:1901565"	53	"GO:1901565"	2.3269790928711	1329	"organonitrogen compound catabolic process"	"organonitrogen compound catabolic process"	0.958663346613546	0.36475	0
"GO:0002221"	13	"GO:0009617"	2.31336373073771	236	"pattern recognition receptor signaling pathway"	"response to bacterium"	0.815701195219124	0.233625	0.676
"GO:0046683"	1	"GO:0071313"	2.30189945437661	127	"response to organophosphorus"	"cellular response to caffeine"	0.931432270916335	0.577117647058824	0.374
"GO:0006811"	17	"GO:0070296"	2.29242982390206	1269	"monoatomic ion transport"	"sarcoplasmic reticulum calcium ion transport"	0.913924302788845	0.412181818181818	0.669
"GO:0043067"	21	"GO:1904019"	2.28650945690606	1573	"regulation of programmed cell death"	"epithelial cell apoptotic process"	0.944245019920319	0.298571428571429	0.642
"GO:0061061"	10	"GO:0055008"	2.2839966563652	698	"muscle structure development"	"cardiac muscle tissue morphogenesis"	0.939189243027889	0.244833333333333	0.777
"GO:1904396"	41	"GO:1904398"	2.27002571430044	8	"regulation of neuromuscular junction development"	"positive regulation of neuromuscular junction development"	0.934217131474104	0.323090909090909	0.953
"GO:0007351"	34	"GO:0007314"	2.27002571430044	20	"tripartite regional subdivision"	"oocyte anterior/posterior axis specification"	0.928119521912351	0.196454545454545	0.942
"GO:0008595"	34	"GO:0007314"	2.27002571430044	20	"anterior/posterior axis specification, embryo"	"oocyte anterior/posterior axis specification"	0.926689243027888	0.150636363636364	0.942
"GO:0071702"	17	"GO:0070296"	2.26921772433361	2837	"organic substance transport"	"sarcoplasmic reticulum calcium ion transport"	0.913683266932271	0.420872727272727	0.573
"GO:1901701"	3	"GO:0071466"	2.26841123481326	1293	"cellular response to oxygen-containing compound"	"cellular response to xenobiotic stimulus"	0.898978087649402	0.408791666666667	0.585
"GO:0055001"	10	"GO:0055008"	2.25336580106242	195	"muscle cell development"	"cardiac muscle tissue morphogenesis"	0.933956175298805	0.249416666666667	0.697
"GO:1902414"	9	"GO:0014808"	2.24795155218056	108	"protein localization to cell junction"	"release of sequestered calcium ion into cytosol by sarcoplasmic reticulum"	0.940276892430279	0.5825	0.392
"GO:0043280"	15	"GO:0006508"	2.2335871528876	111	"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process"	"proteolysis"	0.905	0.324555555555556	0.703
"GO:0007178"	35	"GO:0023052"	2.2298847052129	410	"transmembrane receptor protein serine/threonine kinase signaling pathway"	"signaling"	0.895721115537849	0.5	0.502
"GO:0043462"	25	"GO:0051091"	2.22767829327708	64	"regulation of ATP-dependent activity"	"positive regulation of DNA-binding transcription factor activity"	0.959737051792829	0.583	0.535
"GO:2000116"	15	"GO:0006508"	2.21112488422458	195	"regulation of cysteine-type endopeptidase activity"	"proteolysis"	0.920760956175299	0.318944444444444	0.741
"GO:0060070"	37	"GO:0007267"	2.20690839982342	316	"canonical Wnt signaling pathway"	"cell-cell signaling"	0.896910358565737	0.4723	0.789
"GO:0046165"	40	"GO:1901615"	2.20481541031758	145	"alcohol biosynthetic process"	"organic hydroxy compound metabolic process"	0.958123505976096	0.238875	0.865
"GO:0007528"	41	"GO:1904398"	2.19859628998264	52	"neuromuscular junction development"	"positive regulation of neuromuscular junction development"	0.96799203187251	0.308181818181818	0.837
"GO:0040007"	54	"GO:0040007"	2.19517932127884	923	"growth"	"growth"	0.992125498007968	0.33725	0
"GO:0051965"	41	"GO:1904398"	2.19382002601611	63	"positive regulation of synapse assembly"	"positive regulation of neuromuscular junction development"	0.838711155378486	0.270272727272727	0.656
"GO:0002429"	11	"GO:0002702"	2.18309616062434	318	"immune response-activating cell surface receptor signaling pathway"	"positive regulation of production of molecular mediator of immune response"	0.842300796812749	0.3703125	0.652
"GO:0007167"	35	"GO:0023052"	2.16877030613294	1015	"enzyme-linked receptor protein signaling pathway"	"signaling"	0.886372509960159	0.453727272727273	0.569
"GO:0052548"	15	"GO:0006508"	2.16877030613294	288	"regulation of endopeptidase activity"	"proteolysis"	0.918599601593626	0.308611111111111	0.77
"GO:0007309"	45	"GO:2000241"	2.1681302257195	8	"oocyte axis specification"	"regulation of reproductive process"	0.919268924302789	0.4348	0.484
"GO:0034767"	17	"GO:0070296"	2.1681302257195	158	"positive regulation of monoatomic ion transmembrane transport"	"sarcoplasmic reticulum calcium ion transport"	0.863237051792829	0.361054545454545	0.543
"GO:0002833"	13	"GO:0009617"	2.16685288808721	369	"positive regulation of response to biotic stimulus"	"response to bacterium"	0.872422310756972	0.2395	0.7
"GO:0045229"	49	"GO:0043062"	2.14813039927023	323	"external encapsulating structure organization"	"extracellular structure organization"	0.974494023904382	0.57225	0.339
"GO:0032101"	5	"GO:0009605"	2.14508697769214	1130	"regulation of response to external stimulus"	"response to external stimulus"	0.878131474103586	0.428272727272727	0.808
"GO:0006810"	17	"GO:0070296"	2.13489602535887	4490	"transport"	"sarcoplasmic reticulum calcium ion transport"	0.916625498007968	0.445909090909091	0.443
"GO:0015807"	17	"GO:0070296"	2.12959609472097	90	"L-amino acid transport"	"sarcoplasmic reticulum calcium ion transport"	0.929250996015936	0.513109090909091	0.439
"GO:0036293"	2	"GO:0035994"	2.12726117252733	315	"response to decreased oxygen levels"	"response to muscle stretch"	0.947312749003984	0.339	0.609
"GO:0071241"	3	"GO:0071466"	2.12090412049993	229	"cellular response to inorganic substance"	"cellular response to xenobiotic stimulus"	0.912581673306773	0.436166666666667	0.497
"GO:0006816"	17	"GO:0070296"	2.1157712303674	445	"calcium ion transport"	"sarcoplasmic reticulum calcium ion transport"	0.91290438247012	0.402363636363636	0.806
"GO:0051384"	1	"GO:0071313"	2.11238269966426	127	"response to glucocorticoid"	"cellular response to caffeine"	0.925159362549801	0.423588235294118	0.573
"GO:0007155"	55	"GO:0007155"	2.10623823794206	1529	"cell adhesion"	"cell adhesion"	0.988581673306773	0.454333333333333	0
"GO:0009880"	34	"GO:0007314"	2.10402526764094	74	"embryonic pattern specification"	"oocyte anterior/posterior axis specification"	0.923352589641434	0.233	0.858
"GO:0045088"	13	"GO:0009617"	2.10402526764094	425	"regulation of innate immune response"	"response to bacterium"	0.843105577689243	0.2115	0.714
"GO:0032606"	30	"GO:0001819"	2.09854167860389	123	"type I interferon production"	"positive regulation of cytokine production"	0.923332669322709	0.268571428571429	0.726
"GO:0032479"	30	"GO:0001819"	2.09854167860389	123	"regulation of type I interferon production"	"positive regulation of cytokine production"	0.889591633466135	0.267714285714286	0.729
"GO:0002440"	11	"GO:0002702"	2.09528445472132	314	"production of molecular mediator of immune response"	"positive regulation of production of molecular mediator of immune response"	0.927752988047809	0.5051875	0.931
"GO:0010817"	24	"GO:0007204"	2.09151498112135	537	"regulation of hormone levels"	"positive regulation of cytosolic calcium ion concentration"	0.948852589641434	0.4412	0.523
"GO:0032414"	17	"GO:0070296"	2.0893755951108	85	"positive regulation of ion transmembrane transporter activity"	"sarcoplasmic reticulum calcium ion transport"	0.855298804780876	0.383036363636364	0.521
"GO:0009888"	16	"GO:0055010"	2.08039897621589	2031	"tissue development"	"ventricular cardiac muscle tissue morphogenesis"	0.937938247011952	0.36925	0.589
"GO:0007308"	45	"GO:2000241"	2.07987667370928	8	"oocyte construction"	"regulation of reproductive process"	0.930440239043825	0.4348	0.484
"GO:0032956"	14	"GO:0086002"	2.07520400420209	337	"regulation of actin cytoskeleton organization"	"cardiac muscle cell action potential involved in contraction"	0.927782868525896	0.29675	0.693
"GO:0012501"	21	"GO:1904019"	2.06752623532285	2051	"programmed cell death"	"epithelial cell apoptotic process"	0.982147410358566	0.315285714285714	0.673
"GO:0001666"	2	"GO:0035994"	2.06550154875643	298	"response to hypoxia"	"response to muscle stretch"	0.936264940239044	0.3412	0.606
"GO:0062197"	3	"GO:0071466"	2.05799194697769	317	"cellular response to chemical stress"	"cellular response to xenobiotic stimulus"	0.904296812749004	0.498541666666667	0.508
"GO:0023051"	35	"GO:0023052"	2.05799194697769	3514	"regulation of signaling"	"signaling"	0.93507171314741	0.449454545454545	0.719
"GO:0045089"	13	"GO:0009617"	2.05305672930217	343	"positive regulation of innate immune response"	"response to bacterium"	0.828115537848606	0.214875	0.7
"GO:0071407"	1	"GO:0071313"	2.05060999335509	551	"cellular response to organic cyclic compound"	"cellular response to caffeine"	0.90361952191235	0.372294117647059	0.721
"GO:0016055"	37	"GO:0007267"	2.04769199033787	459	"Wnt signaling pathway"	"cell-cell signaling"	0.891193227091634	0.4451	0.84
"GO:0140546"	19	"GO:0044419"	2.03715731879876	335	"defense response to symbiont"	"biological process involved in interspecies interaction between organisms"	0.914645418326693	0.3438	0.744
"GO:0051607"	19	"GO:0044419"	2.03715731879876	334	"defense response to virus"	"biological process involved in interspecies interaction between organisms"	0.914027888446215	0.2802	0.744
"GO:0002443"	11	"GO:0002702"	2.02594909720712	466	"leukocyte mediated immunity"	"positive regulation of production of molecular mediator of immune response"	0.954756972111554	0.38609375	0.78
"GO:0016477"	56	"GO:0016477"	2.02090709936167	1602	"cell migration"	"cell migration"	0.990127490039841	0.5855	0
"GO:0042446"	24	"GO:0007204"	2.02090709936167	66	"hormone biosynthetic process"	"positive regulation of cytosolic calcium ion concentration"	0.937364541832669	0.5166	0.442
"GO:0050708"	9	"GO:0014808"	2.01412464269161	266	"regulation of protein secretion"	"release of sequestered calcium ion into cytosol by sarcoplasmic reticulum"	0.87710358565737	0.438571428571429	0.512
"GO:0035282"	34	"GO:0007314"	2.00744648216786	103	"segmentation"	"oocyte anterior/posterior axis specification"	0.923858565737052	0.265636363636364	0.834
"GO:0051046"	17	"GO:0070296"	2.00217691925427	620	"regulation of secretion"	"sarcoplasmic reticulum calcium ion transport"	0.885717131474104	0.441563636363636	0.349
"GO:0006066"	40	"GO:1901615"	1.995248844409	373	"alcohol metabolic process"	"organic hydroxy compound metabolic process"	0.959693227091634	0.22425	0.946
"GO:0035194"	57	"GO:0035194"	1.99225222199926	635	"regulatory ncRNA-mediated post-transcriptional gene silencing"	"regulatory ncRNA-mediated post-transcriptional gene silencing"	0.916677290836653	0.4295	0
"GO:0002768"	11	"GO:0002702"	1.98171569157347	346	"immune response-regulating cell surface receptor signaling pathway"	"positive regulation of production of molecular mediator of immune response"	0.856886454183267	0.377875	0.585
"GO:0003205"	28	"GO:0003208"	1.97715938912347	168	"cardiac chamber development"	"cardiac ventricle morphogenesis"	0.914505976095618	0.433294117647059	0.912
"GO:2001056"	15	"GO:0006508"	1.97715938912347	129	"positive regulation of cysteine-type endopeptidase activity"	"proteolysis"	0.90387250996016	0.318388888888889	0.713
"GO:0098722"	46	"GO:0036445"	1.96859153574838	3	"asymmetric stem cell division"	"neuronal stem cell division"	0.989241035856574	0.3825	0.741
"GO:0022404"	58	"GO:0022404"	1.95039438740503	96	"molting cycle process"	"molting cycle process"	0.962382470119522	1	0
"GO:0006081"	59	"GO:0006081"	1.94962024373854	70	"cellular aldehyde metabolic process"	"cellular aldehyde metabolic process"	0.973117529880478	1	0
"GO:0097435"	49	"GO:0043062"	1.9457700901366	845	"supramolecular fiber organization"	"extracellular structure organization"	0.971735059760956	0.71875	0.375
"GO:0009653"	39	"GO:0003007"	1.94500413847086	2763	"anatomical structure morphogenesis"	"heart morphogenesis"	0.92844422310757	0.389777777777778	0.683
"GO:0031347"	7	"GO:0006952"	1.93629144060858	817	"regulation of defense response"	"defense response"	0.885250996015936	0.3815	0.843
"GO:0002793"	17	"GO:0070296"	1.93144310492764	111	"positive regulation of peptide secretion"	"sarcoplasmic reticulum calcium ion transport"	0.87955577689243	0.455836363636364	0.42
"GO:0051963"	41	"GO:1904398"	1.93144310492764	114	"regulation of synapse assembly"	"positive regulation of neuromuscular junction development"	0.859304780876494	0.246181818181818	0.685
"GO:0009719"	8	"GO:0050896"	1.92045699259709	1772	"response to endogenous stimulus"	"response to stimulus"	0.934264940239044	0.581	0.414
"GO:0015849"	17	"GO:0070296"	1.91721462968355	352	"organic acid transport"	"sarcoplasmic reticulum calcium ion transport"	0.922972111553785	0.471818181818182	0.488
"GO:0046942"	17	"GO:0070296"	1.91721462968355	351	"carboxylic acid transport"	"sarcoplasmic reticulum calcium ion transport"	0.922346613545817	0.465909090909091	0.487
"GO:2000181"	18	"GO:0051240"	1.89312945552135	152	"negative regulation of blood vessel morphogenesis"	"positive regulation of multicellular organismal process"	0.871280876494024	0.4268	0.534
"GO:0018108"	15	"GO:0006508"	1.88605664769316	276	"peptidyl-tyrosine phosphorylation"	"proteolysis"	0.957635458167331	0.560888888888889	0.471
"GO:0198738"	37	"GO:0007267"	1.87942606879415	461	"cell-cell signaling by wnt"	"cell-cell signaling"	0.937792828685259	0.4481	0.841
"GO:0072524"	60	"GO:0072524"	1.87909718238547	85	"pyridine-containing compound metabolic process"	"pyridine-containing compound metabolic process"	0.963175298804781	1	0
"GO:1901570"	29	"GO:0006706"	1.87811201489632	52	"fatty acid derivative biosynthetic process"	"steroid catabolic process"	0.967527888446215	0.465444444444444	0.443
"GO:0048660"	48	"GO:0072089"	1.87811201489632	171	"regulation of smooth muscle cell proliferation"	"stem cell proliferation"	0.952739043824701	0.440666666666667	0.445
"GO:0032092"	25	"GO:0051091"	1.85573722623801	61	"positive regulation of protein binding"	"positive regulation of DNA-binding transcription factor activity"	0.959035856573705	0.5526	0.617
"GO:0003014"	4	"GO:0003013"	1.85573722623801	126	"renal system process"	"circulatory system process"	0.940962151394422	0.482928571428571	0.603
"GO:0018958"	40	"GO:1901615"	1.8520146793162	114	"phenol-containing compound metabolic process"	"organic hydroxy compound metabolic process"	0.96003187250996	0.324125	0.85
"GO:0016441"	57	"GO:0035194"	1.84588047448415	643	"post-transcriptional gene silencing"	"regulatory ncRNA-mediated post-transcriptional gene silencing"	0.916974103585657	0.4795	0.992
"GO:0009967"	37	"GO:0007267"	1.83743559347698	1578	"positive regulation of signal transduction"	"cell-cell signaling"	0.845099601593626	0.4709	0.47
"GO:0001890"	22	"GO:0043588"	1.82856609905699	151	"placenta development"	"skin development"	0.953264940239044	0.722333333333333	0.424
"GO:0033559"	29	"GO:0006706"	1.82856609905699	115	"unsaturated fatty acid metabolic process"	"steroid catabolic process"	0.955143426294821	0.462555555555556	0.48
"GO:0010466"	15	"GO:0006508"	1.82217502813532	137	"negative regulation of peptidase activity"	"proteolysis"	0.917416334661355	0.346333333333333	0.713
