"go"	"cluster"	"parent"	"score"	"size"	"term"	"parentTerm"	"termUniqueness"	"termUniquenessWithinCluster"	"termDispensability"
"GO:0033046"	3	"GO:0010948"	5.13667713987954	48	"negative regulation of sister chromatid segregation"	"negative regulation of cell cycle process"	0.810721227621484	0.251348484848485	0.859
"GO:0002520"	11	"GO:0016445"	5.13076828026902	199	"immune system development"	"somatic diversification of immunoglobulins"	0.901919437340154	0.439	0.922
"GO:0010557"	6	"GO:0060255"	5.08092190762393	2610	"positive regulation of macromolecule biosynthetic process"	"regulation of macromolecule metabolic process"	0.790589514066496	0.307548387096774	0.677
"GO:0042102"	22	"GO:0042102"	5.07058107428571	105	"positive regulation of T cell proliferation"	"positive regulation of T cell proliferation"	0.84342199488491	0.219666666666667	0
"GO:0080135"	23	"GO:0080135"	5.06048074738138	655	"regulation of cellular response to stress"	"regulation of cellular response to stress"	0.887337595907928	0.4195	0
"GO:2001252"	2	"GO:0007063"	5.06048074738138	109	"positive regulation of chromosome organization"	"regulation of sister chromatid cohesion"	0.857730179028133	0.332896551724138	0.733
"GO:0033043"	24	"GO:0033043"	5.05551732784983	1176	"regulation of organelle organization"	"regulation of organelle organization"	0.867572890025575	0.3545	0
"GO:0050779"	25	"GO:0050779"	5.05551732784983	167	"RNA destabilization"	"RNA destabilization"	0.798524296675192	0.247548387096774	0
"GO:0033554"	4	"GO:0006302"	5.0268721464003	1968	"cellular response to stress"	"double-strand break repair"	0.930823529411765	0.3858	0.754
"GO:0034085"	2	"GO:0007063"	5.02227639471115	12	"establishment of sister chromatid cohesion"	"regulation of sister chromatid cohesion"	0.89439641943734	0.360068965517241	0.813
"GO:0046633"	21	"GO:0046640"	5.02227639471115	47	"alpha-beta T cell proliferation"	"regulation of alpha-beta T cell proliferation"	0.916246803069054	0.319388888888889	0.984
"GO:0051985"	3	"GO:0010948"	5	50	"negative regulation of chromosome segregation"	"negative regulation of cell cycle process"	0.850482097186701	0.259848484848485	0.862
"GO:0045892"	9	"GO:0048523"	5	1323	"negative regulation of DNA-templated transcription"	"negative regulation of cellular process"	0.777080562659846	0.257277777777778	0.628
"GO:0006355"	6	"GO:0060255"	4.95860731484177	3456	"regulation of DNA-templated transcription"	"regulation of macromolecule metabolic process"	0.77524168797954	0.309354838709677	0.726
"GO:1902680"	6	"GO:0060255"	4.92081875395237	1690	"positive regulation of RNA biosynthetic process"	"regulation of macromolecule metabolic process"	0.774296675191816	0.290258064516129	0.606
"GO:0033047"	3	"GO:0010948"	4.92081875395237	54	"regulation of mitotic sister chromatid segregation"	"negative regulation of cell cycle process"	0.828705882352941	0.271454545454546	0.721
"GO:2000628"	15	"GO:0010586"	4.88605664769316	86	"regulation of miRNA metabolic process"	"miRNA metabolic process"	0.851072890025575	0.302846153846154	0.983
"GO:0031954"	26	"GO:0031954"	4.85387196432176	26	"positive regulation of protein autophosphorylation"	"positive regulation of protein autophosphorylation"	0.84274168797954	0.4209375	0
"GO:0048522"	12	"GO:0050794"	4.82390874094432	5813	"positive regulation of cellular process"	"regulation of cellular process"	0.879584398976982	0.6138	0.43
"GO:0010718"	28	"GO:0010718"	4.76955107862173	59	"positive regulation of epithelial to mesenchymal transition"	"positive regulation of epithelial to mesenchymal transition"	0.842175191815857	0.5155	0
"GO:0010470"	27	"GO:0010470"	4.76955107862173	17	"regulation of gastrulation"	"regulation of gastrulation"	0.874726342710997	0.36095	0
"GO:0051253"	9	"GO:0048523"	4.76955107862173	1452	"negative regulation of RNA metabolic process"	"negative regulation of cellular process"	0.782750639386189	0.269666666666667	0.637
"GO:0031329"	25	"GO:0050779"	4.76955107862173	722	"regulation of cellular catabolic process"	"RNA destabilization"	0.840762148337596	0.263322580645161	0.864
"GO:0044806"	2	"GO:0007063"	4.74472749489669	7	"G-quadruplex DNA unwinding"	"regulation of sister chromatid cohesion"	0.936882352941176	0.453034482758621	0.506
"GO:1901990"	3	"GO:0010948"	4.72124639904717	355	"regulation of mitotic cell cycle phase transition"	"negative regulation of cell cycle process"	0.857575447570332	0.213651515151515	0.831
"GO:0033260"	1	"GO:0006310"	4.69897000433602	40	"nuclear DNA replication"	"DNA recombination"	0.826748081841432	0.445	0.56
"GO:0016064"	11	"GO:0016445"	4.69897000433602	205	"immunoglobulin mediated immune response"	"somatic diversification of immunoglobulins"	0.942483375959079	0.3265	0.403
"GO:0019724"	11	"GO:0016445"	4.69897000433602	208	"B cell mediated immunity"	"somatic diversification of immunoglobulins"	0.942363171355499	0.325727272727273	0.404
"GO:0061157"	25	"GO:0050779"	4.69897000433602	163	"mRNA destabilization"	"RNA destabilization"	0.762511508951407	0.245838709677419	0.997
"GO:0034332"	30	"GO:0034332"	4.67778070526608	57	"adherens junction organization"	"adherens junction organization"	0.949401534526854	0.321166666666667	0
"GO:0040018"	29	"GO:0040018"	4.67778070526608	31	"positive regulation of multicellular organism growth"	"positive regulation of multicellular organism growth"	0.870295396419437	0.269571428571429	0
"GO:0070665"	22	"GO:0042102"	4.67778070526608	166	"positive regulation of leukocyte proliferation"	"positive regulation of T cell proliferation"	0.900031969309463	0.207133333333333	0.959
"GO:0050671"	22	"GO:0042102"	4.67778070526608	145	"positive regulation of lymphocyte proliferation"	"positive regulation of T cell proliferation"	0.843728900255754	0.204666666666667	0.969
"GO:0032946"	22	"GO:0042102"	4.67778070526608	148	"positive regulation of mononuclear cell proliferation"	"positive regulation of T cell proliferation"	0.900574168797954	0.2044	0.967
"GO:0031297"	1	"GO:0006310"	4.65757731917779	49	"replication fork processing"	"DNA recombination"	0.881778772378517	0.431208333333333	0.583
"GO:0045893"	6	"GO:0060255"	4.63827216398241	1687	"positive regulation of DNA-templated transcription"	"regulation of macromolecule metabolic process"	0.773998721227622	0.289935483870968	0.606
"GO:0046649"	21	"GO:0046640"	4.63827216398241	794	"lymphocyte activation"	"regulation of alpha-beta T cell proliferation"	0.911287723785166	0.215888888888889	0.709
"GO:0034654"	5	"GO:0090304"	4.61978875828839	4027	"nucleobase-containing compound biosynthetic process"	"nucleic acid metabolic process"	0.839888746803069	0.320047619047619	0.776
"GO:0014010"	31	"GO:0014010"	4.58502665202918	11	"Schwann cell proliferation"	"Schwann cell proliferation"	0.913731457800512	0.524166666666667	0
"GO:0001832"	27	"GO:0010470"	4.58502665202918	22	"blastocyst growth"	"regulation of gastrulation"	0.921434782608696	0.4661	0.473
"GO:1903313"	5	"GO:0090304"	4.58502665202918	203	"positive regulation of mRNA metabolic process"	"nucleic acid metabolic process"	0.819230179028133	0.465380952380952	0.486
"GO:0051306"	3	"GO:0010948"	4.53760200210104	62	"mitotic sister chromatid separation"	"negative regulation of cell cycle process"	0.870969309462916	0.3165	0.593
"GO:0006304"	1	"GO:0006310"	4.49485002168009	103	"DNA modification"	"DNA recombination"	0.862998721227621	0.454708333333333	0.62
"GO:1902679"	9	"GO:0048523"	4.49485002168009	1337	"negative regulation of RNA biosynthetic process"	"negative regulation of cellular process"	0.777079283887468	0.256555555555556	0.629
"GO:0034641"	7	"GO:0043170"	4.48148606012211	6825	"cellular nitrogen compound metabolic process"	"macromolecule metabolic process"	0.849425831202046	0.493923076923077	0.479
"GO:0010639"	24	"GO:0033043"	4.48148606012211	363	"negative regulation of organelle organization"	"regulation of organelle organization"	0.852910485933504	0.308916666666667	0.855
"GO:0048518"	12	"GO:0050794"	4.39794000867204	6375	"positive regulation of biological process"	"regulation of cellular process"	0.898906649616368	0.6186	0.362
"GO:0044237"	7	"GO:0043170"	4.35654732351381	10950	"cellular metabolic process"	"macromolecule metabolic process"	0.874897698209719	0.447692307692308	0.586
"GO:0000731"	1	"GO:0006310"	4.31875876262441	40	"DNA synthesis involved in DNA repair"	"DNA recombination"	0.849053708439898	0.4755625	0.572
"GO:0051304"	3	"GO:0010948"	4.30102999566398	81	"chromosome separation"	"negative regulation of cell cycle process"	0.914900255754476	0.360212121212121	0.604
"GO:2001034"	4	"GO:0006302"	4.29242982390206	15	"positive regulation of double-strand break repair via nonhomologous end joining"	"double-strand break repair"	0.806342710997442	0.407733333333333	0.767
"GO:0045814"	8	"GO:0006338"	4.26760624017703	120	"negative regulation of gene expression, epigenetic"	"chromatin remodeling"	0.80922378516624	0.3	0.85
"GO:0051128"	24	"GO:0033043"	4.25963731050576	2451	"regulation of cellular component organization"	"regulation of organelle organization"	0.869680306905371	0.365916666666667	0.868
"GO:0032204"	2	"GO:0007063"	4.21467016498923	104	"regulation of telomere maintenance"	"regulation of sister chromatid cohesion"	0.76273273657289	0.279724137931034	0.747
"GO:0001824"	27	"GO:0010470"	4.20760831050175	116	"blastocyst development"	"regulation of gastrulation"	0.922005115089514	0.40995	0.521
"GO:0048731"	32	"GO:0048731"	4.20065945054642	4044	"system development"	"system development"	0.890228900255755	0.4399	0
"GO:0016233"	2	"GO:0007063"	4.19382002601611	39	"telomere capping"	"regulation of sister chromatid cohesion"	0.832029411764706	0.369965517241379	0.561
"GO:0000291"	25	"GO:0050779"	4.17392519729917	20	"nuclear-transcribed mRNA catabolic process, exonucleolytic"	"RNA destabilization"	0.83643989769821	0.426387096774194	0.713
"GO:0040014"	29	"GO:0040018"	4.15490195998574	63	"regulation of multicellular organism growth"	"positive regulation of multicellular organism growth"	0.8821547314578	0.2525	0.955
"GO:0051784"	10	"GO:0000280"	4.14266750356873	63	"negative regulation of nuclear division"	"nuclear division"	0.862759590792839	0.23025	0.822
"GO:0009894"	25	"GO:0050779"	4.13076828026902	1086	"regulation of catabolic process"	"RNA destabilization"	0.85309462915601	0.275258064516129	0.819
"GO:0065007"	12	"GO:0050794"	4.1249387366083	12729	"biological regulation"	"regulation of cellular process"	0.928433503836317	0.6538	0.509
"GO:0017148"	6	"GO:0060255"	4.08618614761628	317	"negative regulation of translation"	"regulation of macromolecule metabolic process"	0.790415601023018	0.474677419354839	0.475
"GO:0016032"	33	"GO:0016032"	4.07572071393812	432	"viral process"	"viral process"	0.987323529411765	0.226272727272727	0
"GO:0044249"	7	"GO:0043170"	4.05551732784983	8670	"cellular biosynthetic process"	"macromolecule metabolic process"	0.865046035805627	0.395230769230769	0.509
"GO:0036297"	4	"GO:0006302"	4	40	"interstrand cross-link repair"	"double-strand break repair"	0.859751918158568	0.457333333333333	0.684
"GO:0042129"	22	"GO:0042102"	4	182	"regulation of T cell proliferation"	"positive regulation of T cell proliferation"	0.860404092071611	0.207733333333333	0.952
"GO:0045132"	13	"GO:0007127"	3.95860731484178	91	"meiotic chromosome segregation"	"meiosis I"	0.876975703324808	0.264272727272727	0.901
"GO:0035195"	16	"GO:0035194"	3.92081875395238	618	"miRNA-mediated post-transcriptional gene silencing"	"regulatory ncRNA-mediated post-transcriptional gene silencing"	0.808567774936061	0.277666666666667	0.991
"GO:0035264"	29	"GO:0040018"	3.92081875395238	147	"multicellular organism growth"	"positive regulation of multicellular organism growth"	0.928796675191816	0.275214285714286	0.898
"GO:0010717"	28	"GO:0010718"	3.88605664769316	111	"regulation of epithelial to mesenchymal transition"	"positive regulation of epithelial to mesenchymal transition"	0.86868925831202	0.496277777777778	0.957
"GO:2000027"	34	"GO:2000027"	3.88605664769316	126	"regulation of animal organ morphogenesis"	"regulation of animal organ morphogenesis"	0.876658567774936	0.402666666666667	0
"GO:0018130"	5	"GO:0090304"	3.88605664769316	4104	"heterocycle biosynthetic process"	"nucleic acid metabolic process"	0.852063938618926	0.396714285714286	0.768
"GO:1901360"	5	"GO:0090304"	3.85387196432176	6635	"organic cyclic compound metabolic process"	"nucleic acid metabolic process"	0.870470588235295	0.452285714285714	0.85
"GO:0051984"	3	"GO:0010948"	3.85387196432176	27	"positive regulation of chromosome segregation"	"negative regulation of cell cycle process"	0.86333631713555	0.325030303030303	0.67
"GO:0031328"	6	"GO:0060255"	3.85387196432176	2699	"positive regulation of cellular biosynthetic process"	"regulation of macromolecule metabolic process"	0.797010230179028	0.309806451612903	0.637
"GO:0009896"	25	"GO:0050779"	3.85387196432176	601	"positive regulation of catabolic process"	"RNA destabilization"	0.840717391304348	0.294677419354839	0.891
"GO:0031331"	25	"GO:0050779"	3.85387196432176	396	"positive regulation of cellular catabolic process"	"RNA destabilization"	0.828425831202046	0.281548387096774	0.927
"GO:0097327"	35	"GO:0097327"	3.82390874094432	1	"response to antineoplastic agent"	"response to antineoplastic agent"	0.981437340153453	1	0
"GO:0034249"	6	"GO:0060255"	3.82390874094432	345	"negative regulation of amide metabolic process"	"regulation of macromolecule metabolic process"	0.836239130434782	0.509096774193548	0.448
"GO:0002285"	11	"GO:0016445"	3.82390874094432	213	"lymphocyte activation involved in immune response"	"somatic diversification of immunoglobulins"	0.899145780051151	0.403727272727273	0.411
"GO:0006807"	7	"GO:0043170"	3.79588001734407	10095	"nitrogen compound metabolic process"	"macromolecule metabolic process"	0.878295396419438	0.486923076923077	0.556
"GO:0035556"	36	"GO:0035556"	3.79588001734407	2698	"intracellular signal transduction"	"intracellular signal transduction"	0.885333759590793	0.41275	0
"GO:0007275"	32	"GO:0048731"	3.74472749489669	4728	"multicellular organism development"	"system development"	0.890755754475704	0.4195	0.852
"GO:0048871"	37	"GO:0048871"	3.74472749489669	814	"multicellular organismal-level homeostasis"	"multicellular organismal-level homeostasis"	0.955453964194373	0.36475	0
"GO:0000076"	3	"GO:0010948"	3.74472749489669	18	"DNA replication checkpoint signaling"	"negative regulation of cell cycle process"	0.843951406649616	0.346272727272727	0.797
"GO:0062033"	3	"GO:0010948"	3.72124639904717	6	"positive regulation of mitotic sister chromatid segregation"	"negative regulation of cell cycle process"	0.839645780051151	0.370409090909091	0.6
"GO:0050871"	21	"GO:0046640"	3.72124639904717	84	"positive regulation of B cell activation"	"regulation of alpha-beta T cell proliferation"	0.862785166240409	0.261388888888889	0.67
"GO:0051246"	20	"GO:0018193"	3.67778070526608	2356	"regulation of protein metabolic process"	"peptidyl-amino acid modification"	0.813684143222506	0.510051282051282	0.566
"GO:0019827"	38	"GO:0019827"	3.67778070526608	183	"stem cell population maintenance"	"stem cell population maintenance"	0.935231457800511	0.32775	0
"GO:0002250"	11	"GO:0016445"	3.65757731917779	760	"adaptive immune response"	"somatic diversification of immunoglobulins"	0.939427109974425	0.387681818181818	0.449
"GO:0045445"	39	"GO:0045445"	3.63827216398241	110	"myoblast differentiation"	"myoblast differentiation"	0.927950127877238	0.73	0
"GO:0061013"	5	"GO:0090304"	3.63827216398241	252	"regulation of mRNA catabolic process"	"nucleic acid metabolic process"	0.791639386189258	0.453619047619048	0.505
"GO:0051302"	19	"GO:0051782"	3.63827216398241	186	"regulation of cell division"	"negative regulation of cell division"	0.938890025575448	0.376625	0.834
"GO:0045839"	10	"GO:0000280"	3.63827216398241	56	"negative regulation of mitotic nuclear division"	"nuclear division"	0.817979539641944	0.21725	0.816
"GO:1900368"	16	"GO:0035194"	3.61978875828839	29	"regulation of post-transcriptional gene silencing by regulatory ncRNA"	"regulatory ncRNA-mediated post-transcriptional gene silencing"	0.851998721227622	0.245777777777778	0.738
"GO:0044271"	7	"GO:0043170"	3.60205999132796	4944	"cellular nitrogen compound biosynthetic process"	"macromolecule metabolic process"	0.844147058823529	0.444769230769231	0.423
"GO:0002440"	11	"GO:0016445"	3.60205999132796	314	"production of molecular mediator of immune response"	"somatic diversification of immunoglobulins"	0.874283887468031	0.416045454545455	0.896
"GO:1901576"	7	"GO:0043170"	3.58502665202918	8759	"organic substance biosynthetic process"	"macromolecule metabolic process"	0.879489769820972	0.405769230769231	0.567
"GO:0009891"	6	"GO:0060255"	3.58502665202918	2720	"positive regulation of biosynthetic process"	"regulation of macromolecule metabolic process"	0.813891304347826	0.317709677419355	0.639
"GO:0032924"	40	"GO:0032924"	3.56863623584101	49	"activin receptor signaling pathway"	"activin receptor signaling pathway"	0.922382352941176	0.48675	0
"GO:0051570"	20	"GO:0018193"	3.56863623584101	4	"regulation of histone H3-K9 methylation"	"peptidyl-amino acid modification"	0.873994884910486	0.380025641025641	0.6
"GO:0045995"	27	"GO:0010470"	3.55284196865778	93	"regulation of embryonic development"	"regulation of gastrulation"	0.870019181585678	0.423	0.882
"GO:0009058"	7	"GO:0043170"	3.55284196865778	8807	"biosynthetic process"	"macromolecule metabolic process"	0.884433503836317	0.414	0.513
"GO:0043966"	20	"GO:0018193"	3.55284196865778	6	"histone H3 acetylation"	"peptidyl-amino acid modification"	0.914049872122762	0.402820512820513	0.617
"GO:0019438"	5	"GO:0090304"	3.55284196865778	4117	"aromatic compound biosynthetic process"	"nucleic acid metabolic process"	0.85233631713555	0.398142857142857	0.764
"GO:0060147"	16	"GO:0035194"	3.55284196865778	30	"regulation of post-transcriptional gene silencing"	"regulatory ncRNA-mediated post-transcriptional gene silencing"	0.853728900255755	0.245888888888889	0.737
"GO:1903900"	33	"GO:0016032"	3.55284196865778	143	"regulation of viral life cycle"	"viral process"	0.946134271099744	0.174818181818182	0.891
"GO:0051567"	20	"GO:0018193"	3.53760200210104	6	"histone H3-K9 methylation"	"peptidyl-amino acid modification"	0.911420716112532	0.384461538461538	0.617
"GO:0098727"	38	"GO:0019827"	3.53760200210104	187	"maintenance of cell number"	"stem cell population maintenance"	0.94536189258312	0.329	0.996
"GO:0051129"	24	"GO:0033043"	3.53760200210104	731	"negative regulation of cellular component organization"	"regulation of organelle organization"	0.855379795396419	0.320166666666667	0.729
"GO:0044403"	41	"GO:0044403"	3.53760200210104	322	"biological process involved in symbiotic interaction"	"biological process involved in symbiotic interaction"	0.9903452685422	0.313636363636364	0
"GO:0006334"	8	"GO:0006338"	3.52287874528034	118	"nucleosome assembly"	"chromatin remodeling"	0.94297442455243	0.2875	0.842
"GO:0070663"	22	"GO:0042102"	3.52287874528034	267	"regulation of leukocyte proliferation"	"positive regulation of T cell proliferation"	0.918273657289003	0.198933333333333	0.915
"GO:2000630"	15	"GO:0010586"	3.50863830616573	64	"positive regulation of miRNA metabolic process"	"miRNA metabolic process"	0.835662404092072	0.317384615384615	0.96
"GO:0060149"	16	"GO:0035194"	3.50863830616573	13	"negative regulation of post-transcriptional gene silencing"	"regulatory ncRNA-mediated post-transcriptional gene silencing"	0.845277493606138	0.270222222222222	0.694
"GO:1900369"	16	"GO:0035194"	3.50863830616573	13	"negative regulation of post-transcriptional gene silencing by regulatory ncRNA"	"regulatory ncRNA-mediated post-transcriptional gene silencing"	0.843283887468031	0.269222222222222	0.695
"GO:0007423"	43	"GO:0007423"	3.49485002168009	588	"sensory organ development"	"sensory organ development"	0.928849104859335	0.513142857142857	0
"GO:0150063"	42	"GO:0150063"	3.49485002168009	395	"visual system development"	"visual system development"	0.916212276214834	0.2328	0
"GO:0001654"	42	"GO:0150063"	3.49485002168009	391	"eye development"	"visual system development"	0.911309462915601	0.2324	0.996
"GO:0006468"	26	"GO:0031954"	3.48148606012211	1319	"protein phosphorylation"	"positive regulation of protein autophosphorylation"	0.86172378516624	0.335625	0.631
"GO:0034968"	20	"GO:0018193"	3.48148606012211	33	"histone lysine methylation"	"peptidyl-amino acid modification"	0.900760869565217	0.325794871794872	0.705
"GO:0050670"	22	"GO:0042102"	3.46852108295774	238	"regulation of lymphocyte proliferation"	"positive regulation of T cell proliferation"	0.857427109974425	0.196066666666667	0.925
"GO:0032944"	22	"GO:0042102"	3.46852108295774	242	"regulation of mononuclear cell proliferation"	"positive regulation of T cell proliferation"	0.918661125319693	0.195933333333333	0.923
"GO:0045948"	6	"GO:0060255"	3.45593195564972	30	"positive regulation of translational initiation"	"regulation of macromolecule metabolic process"	0.83279283887468	0.512612903225806	0.358
"GO:0048880"	42	"GO:0150063"	3.45593195564972	401	"sensory system development"	"visual system development"	0.916153452685422	0.2334	0.995
"GO:0070661"	22	"GO:0042102"	3.45593195564972	350	"leukocyte proliferation"	"positive regulation of T cell proliferation"	0.963080562659847	0.217933333333333	0.883
"GO:0043487"	25	"GO:0050779"	3.431798275933	247	"regulation of RNA stability"	"RNA destabilization"	0.809820971867008	0.23741935483871	0.959
"GO:0046651"	22	"GO:0042102"	3.431798275933	307	"lymphocyte proliferation"	"positive regulation of T cell proliferation"	0.904547314578005	0.2148	0.894
"GO:0034660"	15	"GO:0010586"	3.4089353929735	631	"ncRNA metabolic process"	"miRNA metabolic process"	0.872031969309463	0.291153846153846	0.808
"GO:0034502"	17	"GO:1905634"	3.39794000867204	119	"protein localization to chromosome"	"regulation of protein localization to chromatin"	0.97627621483376	0.457111111111111	0.854
"GO:0070918"	15	"GO:0010586"	3.39794000867204	86	"regulatory ncRNA processing"	"miRNA metabolic process"	0.825624040920716	0.324307692307692	0.682
"GO:0032943"	22	"GO:0042102"	3.38721614328026	314	"mononuclear cell proliferation"	"positive regulation of T cell proliferation"	0.963168797953964	0.2148	0.892
"GO:0002761"	44	"GO:0002761"	3.3767507096021	124	"regulation of myeloid leukocyte differentiation"	"regulation of myeloid leukocyte differentiation"	0.83652557544757	0.320352941176471	0
"GO:0042098"	22	"GO:0042102"	3.35654732351381	213	"T cell proliferation"	"positive regulation of T cell proliferation"	0.906744245524297	0.230133333333333	0.93
"GO:0017145"	19	"GO:0051782"	3.33724216831843	31	"stem cell division"	"negative regulation of cell division"	0.984343989769821	0.36875	0.596
"GO:0070242"	45	"GO:0070242"	3.33724216831843	20	"thymocyte apoptotic process"	"thymocyte apoptotic process"	0.979713554987212	0.318076923076923	0
"GO:0050792"	33	"GO:0016032"	3.30102999566398	168	"regulation of viral process"	"viral process"	0.945516624040921	0.183545454545455	0.907
"GO:0045165"	44	"GO:0002761"	3.29242982390206	286	"cell fate commitment"	"regulation of myeloid leukocyte differentiation"	0.917891304347826	0.501352941176471	0.39
"GO:0006417"	6	"GO:0060255"	3.29242982390206	537	"regulation of translation"	"regulation of macromolecule metabolic process"	0.807364450127877	0.447354838709677	0.51
"GO:0034728"	8	"GO:0006338"	3.27572413039921	138	"nucleosome organization"	"chromatin remodeling"	0.945202046035806	0.31625	0.852
"GO:0051251"	21	"GO:0046640"	3.27572413039921	330	"positive regulation of lymphocyte activation"	"regulation of alpha-beta T cell proliferation"	0.846024296675192	0.197222222222222	0.745
"GO:0010160"	34	"GO:2000027"	3.2518119729938	1	"formation of animal organ boundary"	"regulation of animal organ morphogenesis"	0.932506393861893	0.535833333333333	0.443
"GO:0045670"	44	"GO:0002761"	3.2518119729938	69	"regulation of osteoclast differentiation"	"regulation of myeloid leukocyte differentiation"	0.844824808184143	0.345647058823529	0.95
"GO:0033048"	3	"GO:0010948"	3.2518119729938	48	"negative regulation of mitotic sister chromatid segregation"	"negative regulation of cell cycle process"	0.807194373401535	0.239212121212121	0.859
"GO:0009887"	34	"GO:2000027"	3.23657200643706	1040	"animal organ morphogenesis"	"regulation of animal organ morphogenesis"	0.90963810741688	0.420666666666667	0.757
"GO:0048563"	46	"GO:0048563"	3.23657200643706	11	"post-embryonic animal organ morphogenesis"	"post-embryonic animal organ morphogenesis"	0.926175191815857	0.376333333333333	0
"GO:2001032"	4	"GO:0006302"	3.22184874961636	27	"regulation of double-strand break repair via nonhomologous end joining"	"double-strand break repair"	0.817616368286445	0.391466666666667	0.792
"GO:0032989"	47	"GO:0032989"	3.22184874961636	789	"cellular component morphogenesis"	"cellular component morphogenesis"	0.91703452685422	0.253090909090909	0
"GO:0060966"	9	"GO:0048523"	3.21467016498923	31	"regulation of gene silencing by regulatory ncRNA"	"negative regulation of cellular process"	0.85492199488491	0.482166666666667	0.398
"GO:0043687"	20	"GO:0018193"	3.21467016498923	1092	"post-translational protein modification"	"peptidyl-amino acid modification"	0.87756905370844	0.368384615384615	0.686
"GO:0006366"	5	"GO:0090304"	3.21467016498923	2693	"transcription by RNA polymerase II"	"nucleic acid metabolic process"	0.843372122762148	0.336904761904762	0.727
"GO:2001251"	2	"GO:0007063"	3.20065945054642	94	"negative regulation of chromosome organization"	"regulation of sister chromatid cohesion"	0.85160358056266	0.329068965517241	0.732
"GO:0043488"	25	"GO:0050779"	3.20065945054642	235	"regulation of mRNA stability"	"RNA destabilization"	0.788721227621483	0.236935483870968	0.956
"GO:0071897"	1	"GO:0006310"	3.19382002601611	194	"DNA biosynthetic process"	"DNA recombination"	0.86163810741688	0.4390625	0.656
"GO:2000001"	3	"GO:0010948"	3.18045606445813	24	"regulation of DNA damage checkpoint"	"negative regulation of cell cycle process"	0.824778772378517	0.343712121212121	0.794
"GO:0051338"	48	"GO:0051338"	3.18045606445813	692	"regulation of transferase activity"	"regulation of transferase activity"	0.946829923273657	0.2947	0
"GO:0000122"	9	"GO:0048523"	3.14874165128092	980	"negative regulation of transcription by RNA polymerase II"	"negative regulation of cellular process"	0.787437340153453	0.297444444444444	0.584
"GO:0003156"	34	"GO:2000027"	3.14266750356873	28	"regulation of animal organ formation"	"regulation of animal organ morphogenesis"	0.888621483375959	0.39275	0.882
"GO:0019220"	26	"GO:0031954"	3.13076828026902	1183	"regulation of phosphate metabolic process"	"positive regulation of protein autophosphorylation"	0.84133631713555	0.314125	0.663
"GO:0051174"	26	"GO:0031954"	3.11918640771921	1184	"regulation of phosphorus metabolic process"	"positive regulation of protein autophosphorylation"	0.841349104859335	0.3149375	0.663
"GO:0043928"	25	"GO:0050779"	3.08618614761628	13	"exonucleolytic catabolism of deadenylated mRNA"	"RNA destabilization"	0.804531969309463	0.364516129032258	0.826
"GO:0044772"	3	"GO:0010948"	3.08618614761628	470	"mitotic cell cycle phase transition"	"negative regulation of cell cycle process"	0.901356777493606	0.246924242424242	0.699
"GO:0016570"	20	"GO:0018193"	3.08092190762393	120	"histone modification"	"peptidyl-amino acid modification"	0.899297953964194	0.397794871794872	0.525
"GO:0046777"	26	"GO:0031954"	3.06550154875643	199	"protein autophosphorylation"	"positive regulation of protein autophosphorylation"	0.888424552429668	0.4131875	0.855
"GO:0045069"	33	"GO:0016032"	3.03151705144606	85	"regulation of viral genome replication"	"viral process"	0.947938618925831	0.181454545454545	0.854
"GO:2000026"	49	"GO:2000026"	3.00877392430751	1480	"regulation of multicellular organismal development"	"regulation of multicellular organismal development"	0.841754475703325	0.382111111111111	0
"GO:0010389"	3	"GO:0010948"	2.97881070093006	104	"regulation of G2/M transition of mitotic cell cycle"	"negative regulation of cell cycle process"	0.869584398976982	0.267060606060606	0.746
"GO:0043903"	41	"GO:0044403"	2.97061622231479	65	"regulation of biological process involved in symbiotic interaction"	"biological process involved in symbiotic interaction"	0.952852941176471	0.383363636363636	0.874
"GO:0002009"	28	"GO:0010718"	2.94692155651658	516	"morphogenesis of an epithelium"	"positive regulation of epithelial to mesenchymal transition"	0.912780051150895	0.370055555555556	0.528
"GO:0048589"	29	"GO:0040018"	2.94692155651658	660	"developmental growth"	"positive regulation of multicellular organism growth"	0.930207161125319	0.216357142857143	0.753
"GO:0018022"	20	"GO:0018193"	2.93930215964639	53	"peptidyl-lysine methylation"	"peptidyl-amino acid modification"	0.899111253196931	0.37225641025641	0.753
"GO:0051301"	19	"GO:0051782"	2.93930215964639	639	"cell division"	"negative regulation of cell division"	0.981549872122762	0.3545	0.728
"GO:0098781"	15	"GO:0010586"	2.93930215964639	136	"ncRNA transcription"	"miRNA metabolic process"	0.881494884910486	0.317692307692308	0.698
"GO:0048638"	29	"GO:0040018"	2.93930215964639	328	"regulation of developmental growth"	"positive regulation of multicellular organism growth"	0.881782608695652	0.196071428571429	0.829
"GO:0010507"	25	"GO:0050779"	2.9100948885606	90	"negative regulation of autophagy"	"RNA destabilization"	0.845208439897698	0.349096774193548	0.724
"GO:0001932"	26	"GO:0031954"	2.9100948885606	960	"regulation of protein phosphorylation"	"positive regulation of protein autophosphorylation"	0.805704603580563	0.2795625	0.69
"GO:0042113"	21	"GO:0046640"	2.9100948885606	278	"B cell activation"	"regulation of alpha-beta T cell proliferation"	0.920048593350384	0.275833333333333	0.64
