"go"	"cluster"	"parent"	"score"	"size"	"term"	"parentTerm"	"termUniqueness"	"termUniquenessWithinCluster"	"termDispensability"
"GO:0007076"	1	"GO:0051276"	6.32790214206428	19	"mitotic chromosome condensation"	"chromosome organization"	0.844556085918855	0.410790697674419	0.711
"GO:0034968"	18	"GO:0016570"	6.31875876262441	33	"histone lysine methylation"	"histone modification"	0.907520286396181	0.309135135135135	0.91
"GO:1901800"	4	"GO:0019219"	6.30980391997149	117	"positive regulation of proteasomal protein catabolic process"	"regulation of nucleobase-containing compound metabolic process"	0.845847255369928	0.463879310344828	0.45
"GO:0051382"	1	"GO:0051276"	6.29242982390206	17	"kinetochore assembly"	"chromosome organization"	0.903878281622912	0.513	0.687
"GO:0051053"	12	"GO:0006259"	6.2839966563652	146	"negative regulation of DNA metabolic process"	"DNA metabolic process"	0.820348448687351	0.37272972972973	0.73
"GO:0070192"	11	"GO:0140013"	6.2839966563652	65	"chromosome organization involved in meiotic cell cycle"	"meiotic nuclear division"	0.827261336515513	0.351205128205128	0.876
"GO:0051640"	16	"GO:0008608"	6.16115090926274	607	"organelle localization"	"attachment of spindle microtubules to kinetochore"	0.970461813842482	0.261666666666667	0.788
"GO:0019953"	11	"GO:0140013"	6.13667713987954	1077	"sexual reproduction"	"meiotic nuclear division"	0.959826968973747	0.271205128205128	0.832
"GO:0000003"	11	"GO:0140013"	6.1249387366083	1530	"reproduction"	"meiotic nuclear division"	0.961301909307876	0.294666666666667	0.773
"GO:0051054"	12	"GO:0006259"	6.08618614761628	298	"positive regulation of DNA metabolic process"	"DNA metabolic process"	0.811025059665871	0.345027027027027	0.788
"GO:0051299"	8	"GO:1902850"	6.03621217265444	15	"centrosome separation"	"microtubule cytoskeleton organization involved in mitosis"	0.868952267303103	0.36468	0.603
"GO:0032467"	14	"GO:0051781"	6.0268721464003	47	"positive regulation of cytokinesis"	"positive regulation of cell division"	0.836564439140811	0.275235294117647	0.958
"GO:0046606"	8	"GO:1902850"	6.00436480540245	12	"negative regulation of centrosome cycle"	"microtubule cytoskeleton organization involved in mitosis"	0.811650357995227	0.34568	0.594
"GO:0000082"	3	"GO:0022402"	6	252	"G1/S transition of mitotic cell cycle"	"cell cycle process"	0.877306682577566	0.268794520547945	0.769
"GO:0010605"	4	"GO:0019219"	5.95860731484177	3258	"negative regulation of macromolecule metabolic process"	"regulation of nucleobase-containing compound metabolic process"	0.821900954653938	0.423931034482759	0.584
"GO:0007100"	8	"GO:1902850"	5.92081875395237	14	"mitotic centrosome separation"	"microtubule cytoskeleton organization involved in mitosis"	0.858645584725537	0.35856	0.597
"GO:1905268"	5	"GO:0071824"	5.88605664769316	6	"negative regulation of chromatin organization"	"protein-DNA complex organization"	0.88390214797136	0.422	0.63
"GO:1903052"	4	"GO:0019219"	5.85387196432176	139	"positive regulation of proteolysis involved in protein catabolic process"	"regulation of nucleobase-containing compound metabolic process"	0.846221957040573	0.456620689655172	0.459
"GO:1902680"	4	"GO:0019219"	5.85387196432176	1690	"positive regulation of RNA biosynthetic process"	"regulation of nucleobase-containing compound metabolic process"	0.788843675417661	0.351913793103448	0.768
"GO:0016571"	18	"GO:0016570"	5.82390874094432	38	"histone methylation"	"histone modification"	0.909115751789976	0.360918918918919	0.919
"GO:0065007"	13	"GO:0050794"	5.76955107862173	12729	"biological regulation"	"regulation of cellular process"	0.931103818615752	0.6538	0.509
"GO:0070507"	8	"GO:1902850"	5.74472749489669	161	"regulation of microtubule cytoskeleton organization"	"microtubule cytoskeleton organization involved in mitosis"	0.856566825775656	0.303	0.721
"GO:0009892"	4	"GO:0019219"	5.72124639904717	3467	"negative regulation of metabolic process"	"regulation of nucleobase-containing compound metabolic process"	0.833106205250597	0.436896551724138	0.593
"GO:0031324"	4	"GO:0019219"	5.69897000433602	3213	"negative regulation of cellular metabolic process"	"regulation of nucleobase-containing compound metabolic process"	0.814926014319809	0.429051724137931	0.623
"GO:0051231"	8	"GO:1902850"	5.67778070526608	14	"spindle elongation"	"microtubule cytoskeleton organization involved in mitosis"	0.860471360381862	0.36856	0.611
"GO:0051988"	16	"GO:0008608"	5.67778070526608	21	"regulation of attachment of spindle microtubules to kinetochore"	"attachment of spindle microtubules to kinetochore"	0.842232696897375	0.306733333333333	0.938
"GO:0040001"	16	"GO:0008608"	5.67778070526608	40	"establishment of mitotic spindle localization"	"attachment of spindle microtubules to kinetochore"	0.831634844868735	0.285	0.68
"GO:1901988"	3	"GO:0022402"	5.67778070526608	277	"negative regulation of cell cycle phase transition"	"cell cycle process"	0.816231503579952	0.219712328767123	0.787
"GO:0045448"	21	"GO:0009790"	5.65757731917779	4	"mitotic cell cycle, embryonic"	"embryo development"	0.865661097852029	0.503071428571429	0.57
"GO:0010557"	4	"GO:0019219"	5.63827216398241	2610	"positive regulation of macromolecule biosynthetic process"	"regulation of nucleobase-containing compound metabolic process"	0.805108591885441	0.376775862068966	0.603
"GO:0045930"	3	"GO:0022402"	5.63827216398241	248	"negative regulation of mitotic cell cycle"	"cell cycle process"	0.823595465393795	0.271931506849315	0.707
"GO:0044774"	3	"GO:0022402"	5.63827216398241	87	"mitotic DNA integrity checkpoint signaling"	"cell cycle process"	0.806800715990454	0.262054794520548	0.697
"GO:0048522"	13	"GO:0050794"	5.61978875828839	5813	"positive regulation of cellular process"	"regulation of cellular process"	0.884076372315036	0.6138	0.43
"GO:0009792"	21	"GO:0009790"	5.61978875828839	675	"embryo development ending in birth or egg hatching"	"embryo development"	0.918998806682578	0.3025	0.9
"GO:0008213"	18	"GO:0016570"	5.60205999132796	80	"protein alkylation"	"histone modification"	0.910236276849642	0.461405405405405	0.433
"GO:0006479"	18	"GO:0016570"	5.60205999132796	80	"protein methylation"	"histone modification"	0.908232696897375	0.449432432432432	0.433
"GO:0000022"	8	"GO:1902850"	5.60205999132796	12	"mitotic spindle elongation"	"microtubule cytoskeleton organization involved in mitosis"	0.843566825775656	0.35352	0.835
"GO:0043933"	5	"GO:0071824"	5.60205999132796	2426	"protein-containing complex organization"	"protein-DNA complex organization"	0.909620525059666	0.3524	0.859
"GO:0035019"	23	"GO:0035019"	5.60205999132796	69	"somatic stem cell population maintenance"	"somatic stem cell population maintenance"	0.950193317422434	0.34275	0
"GO:0051653"	16	"GO:0008608"	5.60205999132796	62	"spindle localization"	"attachment of spindle microtubules to kinetochore"	0.882608591885442	0.288066666666667	0.658
"GO:0018022"	18	"GO:0016570"	5.56863623584101	53	"peptidyl-lysine methylation"	"histone modification"	0.906849642004773	0.362783783783784	0.42
"GO:0022414"	11	"GO:0140013"	5.56863623584101	1520	"reproductive process"	"meiotic nuclear division"	0.96127446300716	0.294230769230769	0.774
"GO:0070828"	5	"GO:0071824"	5.55284196865778	100	"heterochromatin organization"	"protein-DNA complex organization"	0.926602625298329	0.32415	0.798
"GO:0044843"	3	"GO:0022402"	5.55284196865778	279	"cell cycle G1/S phase transition"	"cell cycle process"	0.881207637231503	0.29145205479452	0.777
"GO:0051305"	16	"GO:0008608"	5.52287874528034	7	"chromosome movement towards spindle pole"	"attachment of spindle microtubules to kinetochore"	0.887934367541766	0.377066666666667	0.767
"GO:0000725"	12	"GO:0006259"	5.52287874528034	179	"recombinational repair"	"DNA metabolic process"	0.852427207637231	0.358891891891892	0.748
"GO:0000724"	12	"GO:0006259"	5.52287874528034	175	"double-strand break repair via homologous recombination"	"DNA metabolic process"	0.852285202863962	0.356567567567568	0.745
"GO:0007127"	11	"GO:0140013"	5.52287874528034	129	"meiosis I"	"meiotic nuclear division"	0.820886634844869	0.307538461538462	0.966
"GO:0000132"	16	"GO:0008608"	5.52287874528034	35	"establishment of mitotic spindle orientation"	"attachment of spindle microtubules to kinetochore"	0.83122553699284	0.2886	0.674
"GO:0031124"	6	"GO:0000377"	5.50863830616573	56	"mRNA 3'-end processing"	"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"	0.894939140811456	0.348423076923077	0.618
"GO:0000910"	14	"GO:0051781"	5.50863830616573	188	"cytokinesis"	"positive regulation of cell division"	0.884797136038186	0.236235294117647	0.768
"GO:0044085"	10	"GO:0006996"	5.46852108295774	3344	"cellular component biogenesis"	"organelle organization"	0.907742243436754	0.3999375	0.629
"GO:0003006"	11	"GO:0140013"	5.36653154442041	1000	"developmental process involved in reproduction"	"meiotic nuclear division"	0.909029832935561	0.29648717948718	0.731
"GO:0000122"	4	"GO:0019219"	5.30102999566398	980	"negative regulation of transcription by RNA polymerase II"	"regulation of nucleobase-containing compound metabolic process"	0.803229116945107	0.432724137931034	0.683
"GO:0051293"	16	"GO:0008608"	5.30102999566398	57	"establishment of spindle localization"	"attachment of spindle microtubules to kinetochore"	0.834414081145584	0.272133333333333	0.696
"GO:0006260"	12	"GO:0006259"	5.26760624017703	278	"DNA replication"	"DNA metabolic process"	0.879144391408115	0.350108108108108	0.797
"GO:0035987"	24	"GO:0035987"	5.24412514432751	49	"endodermal cell differentiation"	"endodermal cell differentiation"	0.910144391408115	0.465166666666667	0
"GO:0034508"	5	"GO:0071824"	5.24412514432751	30	"centromere complex assembly"	"protein-DNA complex organization"	0.902643198090692	0.4113	0.718
"GO:0065004"	5	"GO:0071824"	5.23657200643706	240	"protein-DNA complex assembly"	"protein-DNA complex organization"	0.917483293556086	0.31995	0.858
"GO:0000381"	6	"GO:0000377"	5.18045606445813	54	"regulation of alternative mRNA splicing, via spliceosome"	"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"	0.852224343675418	0.235653846153846	0.815
"GO:0045165"	25	"GO:0045165"	5.14266750356873	286	"cell fate commitment"	"cell fate commitment"	0.924559665871122	0.3585	0
"GO:0043412"	18	"GO:0016570"	5.09691001300806	3253	"macromolecule modification"	"histone modification"	0.889436754176611	0.444837837837838	0.586
"GO:0007276"	11	"GO:0140013"	5.08618614761628	805	"gamete generation"	"meiotic nuclear division"	0.929288782816229	0.263871794871795	0.794
"GO:0006282"	12	"GO:0006259"	5.06550154875643	215	"regulation of DNA repair"	"DNA metabolic process"	0.80122553699284	0.348918918918919	0.766
"GO:0007140"	11	"GO:0140013"	5.06550154875643	55	"male meiotic nuclear division"	"meiotic nuclear division"	0.812356801909308	0.322974358974359	0.875
"GO:0006266"	12	"GO:0006259"	5.06048074738138	16	"DNA ligation"	"DNA metabolic process"	0.907007159904535	0.51827027027027	0.602
"GO:1902749"	3	"GO:0022402"	5.05551732784983	116	"regulation of cell cycle G2/M phase transition"	"cell cycle process"	0.84771599045346	0.287506849315069	0.716
"GO:0010558"	4	"GO:0019219"	5.03621217265444	2751	"negative regulation of macromolecule biosynthetic process"	"regulation of nucleobase-containing compound metabolic process"	0.802570405727924	0.407	0.604
"GO:0070925"	10	"GO:0006996"	5.03151705144607	988	"organelle assembly"	"organelle organization"	0.897943914081146	0.39125	0.738
"GO:0008156"	12	"GO:0006259"	5.03151705144607	25	"negative regulation of DNA replication"	"DNA metabolic process"	0.842531026252983	0.38745945945946	0.614
"GO:0044271"	7	"GO:0043170"	5.0268721464003	4944	"cellular nitrogen compound biosynthetic process"	"macromolecule metabolic process"	0.858182577565633	0.533222222222222	0.423
"GO:0007221"	26	"GO:0007221"	4.95860731484177	7	"positive regulation of transcription of Notch receptor target"	"positive regulation of transcription of Notch receptor target"	0.84972076372315	0.5605	0
"GO:0045652"	27	"GO:0045652"	4.95860731484177	38	"regulation of megakaryocyte differentiation"	"regulation of megakaryocyte differentiation"	0.877719570405728	0.522857142857143	0
"GO:0001556"	11	"GO:0140013"	4.95860731484177	33	"oocyte maturation"	"meiotic nuclear division"	0.902754176610979	0.348769230769231	0.605
"GO:0046605"	8	"GO:1902850"	4.95860731484177	54	"regulation of centrosome cycle"	"microtubule cytoskeleton organization involved in mitosis"	0.812755369928401	0.27888	0.662
"GO:0010389"	3	"GO:0022402"	4.95860731484177	104	"regulation of G2/M transition of mitotic cell cycle"	"cell cycle process"	0.844934367541766	0.27058904109589	0.708
"GO:0044773"	3	"GO:0022402"	4.92081875395237	83	"mitotic DNA damage checkpoint signaling"	"cell cycle process"	0.799698090692124	0.268287671232877	0.688
"GO:0045893"	4	"GO:0019219"	4.85387196432176	1687	"positive regulation of DNA-templated transcription"	"regulation of nucleobase-containing compound metabolic process"	0.788751789976134	0.351655172413793	0.768
"GO:0072331"	28	"GO:0072331"	4.82390874094432	175	"signal transduction by p53 class mediator"	"signal transduction by p53 class mediator"	0.911768496420048	0.459052631578947	0
"GO:0044237"	7	"GO:0043170"	4.72124639904717	10950	"cellular metabolic process"	"macromolecule metabolic process"	0.886355608591886	0.484	0.586
"GO:0006491"	29	"GO:0006491"	4.72124639904717	17	"N-glycan processing"	"N-glycan processing"	0.930866348448687	0.469333333333333	0
"GO:0032259"	22	"GO:0043414"	4.69897000433602	282	"methylation"	"macromolecule methylation"	0.94000477326969	0.5105	0.979
"GO:0031327"	4	"GO:0019219"	4.69897000433602	2801	"negative regulation of cellular biosynthetic process"	"regulation of nucleobase-containing compound metabolic process"	0.808698090692124	0.416672413793103	0.607
"GO:0001709"	25	"GO:0045165"	4.69897000433602	42	"cell fate determination"	"cell fate commitment"	0.935596658711217	0.384333333333333	0.84
"GO:0007548"	11	"GO:0140013"	4.67778070526608	288	"sex differentiation"	"meiotic nuclear division"	0.917991646778043	0.352641025641026	0.649
"GO:0090307"	8	"GO:1902850"	4.67778070526608	71	"mitotic spindle assembly"	"microtubule cytoskeleton organization involved in mitosis"	0.822334128878281	0.2946	0.929
"GO:0006261"	12	"GO:0006259"	4.65757731917779	161	"DNA-templated DNA replication"	"DNA metabolic process"	0.883742243436754	0.362216216216216	0.758
"GO:0000077"	3	"GO:0022402"	4.63827216398241	126	"DNA damage checkpoint signaling"	"cell cycle process"	0.795719570405728	0.259739726027397	0.72
"GO:0071704"	7	"GO:0043170"	4.61978875828839	11835	"organic substance metabolic process"	"macromolecule metabolic process"	0.903658711217184	0.481333333333333	0.677
"GO:0000083"	3	"GO:0022402"	4.60205999132796	22	"regulation of transcription involved in G1/S transition of mitotic cell cycle"	"cell cycle process"	0.789502386634845	0.387835616438356	0.614
"GO:0045732"	30	"GO:0045732"	4.60205999132796	210	"positive regulation of protein catabolic process"	"positive regulation of protein catabolic process"	0.840502386634845	0.274857142857143	0
"GO:0051294"	16	"GO:0008608"	4.56863623584101	42	"establishment of spindle orientation"	"attachment of spindle microtubules to kinetochore"	0.835817422434368	0.283133333333333	0.682
"GO:0009890"	4	"GO:0019219"	4.55284196865778	2815	"negative regulation of biosynthetic process"	"regulation of nucleobase-containing compound metabolic process"	0.825021479713604	0.422413793103448	0.569
"GO:0080135"	31	"GO:0080135"	4.53760200210104	655	"regulation of cellular response to stress"	"regulation of cellular response to stress"	0.897889021479714	0.4906	0
"GO:0051101"	32	"GO:0051101"	4.53760200210104	85	"regulation of DNA binding"	"regulation of DNA binding"	0.950369928400955	0.384136363636364	0
"GO:0048518"	13	"GO:0050794"	4.52287874528034	6375	"positive regulation of biological process"	"regulation of cellular process"	0.903305489260143	0.6186	0.362
"GO:0051103"	12	"GO:0006259"	4.52287874528034	5	"DNA ligation involved in DNA repair"	"DNA metabolic process"	0.886615751789976	0.530324324324324	0.561
"GO:0033206"	14	"GO:0051781"	4.50863830616573	8	"meiotic cytokinesis"	"positive regulation of cell division"	0.885412887828162	0.337823529411765	0.617
"GO:0036211"	18	"GO:0016570"	4.49485002168009	3023	"protein modification process"	"histone modification"	0.877579952267303	0.434945945945946	0.599
"GO:0031328"	4	"GO:0019219"	4.49485002168009	2699	"positive regulation of cellular biosynthetic process"	"regulation of nucleobase-containing compound metabolic process"	0.810967780429594	0.385706896551724	0.606
"GO:0090306"	8	"GO:1902850"	4.49485002168009	12	"meiotic spindle assembly"	"microtubule cytoskeleton organization involved in mitosis"	0.837317422434368	0.38368	0.586
"GO:0045944"	4	"GO:0019219"	4.46852108295774	1243	"positive regulation of transcription by RNA polymerase II"	"regulation of nucleobase-containing compound metabolic process"	0.797521479713604	0.384103448275862	0.72
"GO:0033554"	15	"GO:0006974"	4.44369749923271	1968	"cellular response to stress"	"DNA damage response"	0.939205250596659	0.365227272727273	0.88
"GO:0042770"	15	"GO:0006974"	4.431798275933	189	"signal transduction in response to DNA damage"	"DNA damage response"	0.903175417661098	0.452363636363636	0.788
"GO:0007010"	10	"GO:0006996"	4.431798275933	1510	"cytoskeleton organization"	"organelle organization"	0.893379474940334	0.4501875	0.804
"GO:0032434"	4	"GO:0019219"	4.42021640338319	143	"regulation of proteasomal ubiquitin-dependent protein catabolic process"	"regulation of nucleobase-containing compound metabolic process"	0.859761336515513	0.50898275862069	0.462
"GO:0051307"	3	"GO:0022402"	4.42021640338319	8	"meiotic chromosome separation"	"cell cycle process"	0.84800477326969	0.459671232876712	0.573
"GO:0007281"	11	"GO:0140013"	4.36653154442041	359	"germ cell development"	"meiotic nuclear division"	0.885325775656325	0.269769230769231	0.734
"GO:0097711"	33	"GO:0097711"	4.34678748622466	2	"ciliary basal body-plasma membrane docking"	"ciliary basal body-plasma membrane docking"	0.90909307875895	0.475	0
"GO:0061640"	14	"GO:0051781"	4.34678748622466	117	"cytoskeleton-dependent cytokinesis"	"positive regulation of cell division"	0.88831861575179	0.238117647058824	0.742
"GO:0009891"	4	"GO:0019219"	4.33724216831843	2720	"positive regulation of biosynthetic process"	"regulation of nucleobase-containing compound metabolic process"	0.827970167064439	0.39151724137931	0.569
"GO:0051246"	4	"GO:0019219"	4.32790214206428	2356	"regulation of protein metabolic process"	"regulation of nucleobase-containing compound metabolic process"	0.825931980906921	0.388965517241379	0.693
"GO:0001706"	24	"GO:0035987"	4.30102999566398	58	"endoderm formation"	"endodermal cell differentiation"	0.92413245823389	0.458083333333333	0.986
"GO:0032465"	14	"GO:0051781"	4.30102999566398	93	"regulation of cytokinesis"	"positive regulation of cell division"	0.847997613365155	0.248588235294118	0.9
"GO:0090224"	8	"GO:1902850"	4.27572413039921	46	"regulation of spindle organization"	"microtubule cytoskeleton organization involved in mitosis"	0.812108591885442	0.29364	0.653
"GO:0035561"	32	"GO:0051101"	4.2518119729938	11	"regulation of chromatin binding"	"regulation of DNA binding"	0.957486873508353	0.480272727272727	0.732
"GO:0007077"	34	"GO:0007077"	4.24412514432751	7	"mitotic nuclear membrane disassembly"	"mitotic nuclear membrane disassembly"	0.874073985680191	0.350333333333333	0
"GO:0021915"	21	"GO:0009790"	4.21467016498923	162	"neural tube development"	"embryo development"	0.91104892601432	0.359857142857143	0.772
"GO:0048863"	27	"GO:0045652"	4.20760831050175	246	"stem cell differentiation"	"regulation of megakaryocyte differentiation"	0.928344868735084	0.534	0.346
"GO:0051247"	4	"GO:0019219"	4.20760831050175	1306	"positive regulation of protein metabolic process"	"regulation of nucleobase-containing compound metabolic process"	0.817046539379475	0.363413793103448	0.622
"GO:0051298"	8	"GO:1902850"	4.20760831050175	75	"centrosome duplication"	"microtubule cytoskeleton organization involved in mitosis"	0.851110978520287	0.2888	0.689
"GO:0000912"	14	"GO:0051781"	4.20065945054642	9	"assembly of actomyosin apparatus involved in cytokinesis"	"positive regulation of cell division"	0.875967780429594	0.328529411764706	0.613
"GO:0006369"	2	"GO:0090304"	4.18708664335714	16	"termination of RNA polymerase II transcription"	"nucleic acid metabolic process"	0.912022673031026	0.5925	0.369
"GO:0008406"	11	"GO:0140013"	4.17392519729917	233	"gonad development"	"meiotic nuclear division"	0.900472553699284	0.364897435897436	0.635
"GO:0034502"	35	"GO:0034502"	4.15490195998574	119	"protein localization to chromosome"	"protein localization to chromosome"	0.960819809069212	0.348142857142857	0
"GO:0045137"	11	"GO:0140013"	4.1249387366083	238	"development of primary sexual characteristics"	"meiotic nuclear division"	0.908471360381861	0.364051282051282	0.636
"GO:0032502"	37	"GO:0032502"	4.11350927482752	6549	"developmental process"	"developmental process"	0.923943914081145	0.474466666666667	0
"GO:0090090"	36	"GO:0090090"	4.11350927482752	140	"negative regulation of canonical Wnt signaling pathway"	"negative regulation of canonical Wnt signaling pathway"	0.890165871121718	0.245	0
"GO:0051443"	32	"GO:0051101"	4.10237290870956	22	"positive regulation of ubiquitin-protein transferase activity"	"regulation of DNA binding"	0.851273269689737	0.401454545454546	0.45
"GO:0010628"	4	"GO:0019219"	4.07058107428571	1201	"positive regulation of gene expression"	"regulation of nucleobase-containing compound metabolic process"	0.821381861575179	0.439224137931034	0.531
"GO:0032886"	8	"GO:1902850"	4.07058107428571	258	"regulation of microtubule-based process"	"microtubule cytoskeleton organization involved in mitosis"	0.921602625298329	0.32764	0.681
"GO:2000058"	4	"GO:0019219"	4.06048074738138	178	"regulation of ubiquitin-dependent protein catabolic process"	"regulation of nucleobase-containing compound metabolic process"	0.857760143198091	0.499793103448276	0.474
"GO:0010638"	10	"GO:0006996"	4.03621217265444	507	"positive regulation of organelle organization"	"organelle organization"	0.834622911694511	0.41125	0.659
"GO:0022607"	10	"GO:0006996"	4.0268721464003	3073	"cellular component assembly"	"organelle organization"	0.906967780429594	0.3978125	0.631
"GO:0010629"	4	"GO:0019219"	4.01772876696043	1623	"negative regulation of gene expression"	"regulation of nucleobase-containing compound metabolic process"	0.811644391408115	0.444137931034483	0.559
"GO:0016233"	1	"GO:0051276"	4.01322826573375	39	"telomere capping"	"chromosome organization"	0.828485680190931	0.442325581395349	0.751
"GO:0006275"	12	"GO:0006259"	4	124	"regulation of DNA replication"	"DNA metabolic process"	0.843398568019093	0.336081081081081	0.707
"GO:0033301"	3	"GO:0022402"	3.95860731484178	1	"cell cycle comprising mitosis without cytokinesis"	"cell cycle process"	0.924694510739857	0.582630136986301	0.446
"GO:0044703"	11	"GO:0140013"	3.95860731484178	206	"multi-organism reproductive process"	"meiotic nuclear division"	0.968428400954654	0.426717948717949	0.619
"GO:0071459"	35	"GO:0034502"	3.95860731484178	40	"protein localization to chromosome, centromeric region"	"protein localization to chromosome"	0.963624105011933	0.383	0.922
"GO:0000212"	8	"GO:1902850"	3.95860731484178	19	"meiotic spindle organization"	"microtubule cytoskeleton organization involved in mitosis"	0.846935560859189	0.37348	0.605
"GO:2000779"	12	"GO:0006259"	3.95860731484178	133	"regulation of double-strand break repair"	"DNA metabolic process"	0.809750596658711	0.368972972972973	0.724
"GO:0000915"	14	"GO:0051781"	3.95860731484178	9	"actomyosin contractile ring assembly"	"positive regulation of cell division"	0.869620525059666	0.311176470588235	0.613
"GO:0007389"	38	"GO:0007389"	3.95860731484178	475	"pattern specification process"	"pattern specification process"	0.927284009546539	0.267142857142857	0
"GO:0032204"	1	"GO:0051276"	3.88605664769316	104	"regulation of telomere maintenance"	"chromosome organization"	0.759647971360382	0.340209302325581	0.826
"GO:0051168"	19	"GO:0051169"	3.88605664769316	168	"nuclear export"	"nuclear transport"	0.95840692124105	0.2627	0.938
"GO:0019827"	23	"GO:0035019"	3.85387196432176	183	"stem cell population maintenance"	"somatic stem cell population maintenance"	0.945917661097852	0.308	0.919
"GO:0051338"	32	"GO:0051101"	3.85387196432176	692	"regulation of transferase activity"	"regulation of DNA binding"	0.939853221957041	0.282318181818182	0.586
"GO:0051656"	16	"GO:0008608"	3.85387196432176	469	"establishment of organelle localization"	"attachment of spindle microtubules to kinetochore"	0.969979713603819	0.248666666666667	0.817
"GO:0050793"	40	"GO:0050793"	3.82390874094432	2562	"regulation of developmental process"	"regulation of developmental process"	0.869731503579952	0.32628	0
"GO:0006406"	39	"GO:0006406"	3.82390874094432	70	"mRNA export from nucleus"	"mRNA export from nucleus"	0.88886754176611	0.309125	0
"GO:0051170"	19	"GO:0051169"	3.82390874094432	166	"import into nucleus"	"nuclear transport"	0.95923031026253	0.279	0.92
"GO:0044837"	14	"GO:0051781"	3.79588001734407	10	"actomyosin contractile ring organization"	"positive regulation of cell division"	0.872508353221957	0.336	0.617
"GO:0060284"	40	"GO:0050793"	3.79588001734407	842	"regulation of cell development"	"regulation of developmental process"	0.85519093078759	0.2886	0.801
"GO:0007292"	11	"GO:0140013"	3.76955107862173	163	"female gamete generation"	"meiotic nuclear division"	0.935943914081146	0.309589743589744	0.689
"GO:2000026"	40	"GO:0050793"	3.76955107862173	1480	"regulation of multicellular organismal development"	"regulation of developmental process"	0.862114558472554	0.30116	0.872
"GO:0009994"	11	"GO:0140013"	3.74472749489669	65	"oocyte differentiation"	"meiotic nuclear division"	0.898188544152745	0.320794871794872	0.636
"GO:0030219"	27	"GO:0045652"	3.72124639904717	66	"megakaryocyte differentiation"	"regulation of megakaryocyte differentiation"	0.925939140811456	0.534714285714286	0.956
"GO:0016310"	41	"GO:0016310"	3.72124639904717	1588	"phosphorylation"	"phosphorylation"	0.905578758949881	0.279384615384615	0
"GO:0030154"	37	"GO:0032502"	3.69897000433602	4401	"cell differentiation"	"developmental process"	0.901917661097852	0.4974	0.678
"GO:0007062"	1	"GO:0051276"	3.69897000433602	59	"sister chromatid cohesion"	"chromosome organization"	0.850868735083532	0.436976744186046	0.776
"GO:0098727"	23	"GO:0035019"	3.69897000433602	187	"maintenance of cell number"	"somatic stem cell population maintenance"	0.949194510739857	0.30925	0.916
"GO:0001841"	42	"GO:0001841"	3.69897000433602	104	"neural tube formation"	"neural tube formation"	0.909799522673031	0.269384615384615	0
"GO:0060828"	36	"GO:0090090"	3.69897000433602	262	"regulation of canonical Wnt signaling pathway"	"negative regulation of canonical Wnt signaling pathway"	0.904899761336516	0.224666666666667	0.95
"GO:0008361"	43	"GO:0008361"	3.65757731917779	187	"regulation of cell size"	"regulation of cell size"	0.903609785202864	0.3618	0
"GO:0007223"	36	"GO:0090090"	3.63827216398241	5	"Wnt signaling pathway, calcium modulating pathway"	"negative regulation of canonical Wnt signaling pathway"	0.934508353221957	0.419777777777778	0.596
"GO:0051081"	34	"GO:0007077"	3.63827216398241	10	"nuclear membrane disassembly"	"mitotic nuclear membrane disassembly"	0.929874701670644	0.342666666666667	0.977
"GO:0035282"	38	"GO:0007389"	3.63827216398241	103	"segmentation"	"pattern specification process"	0.937020286396181	0.309285714285714	0.841
"GO:0006265"	1	"GO:0051276"	3.61978875828839	9	"DNA topological change"	"chromosome organization"	0.847001193317423	0.514953488372093	0.668
"GO:0008152"	7	"GO:0043170"	3.61978875828839	12339	"metabolic process"	"macromolecule metabolic process"	0.909665871121718	0.481444444444444	0.63
"GO:0018193"	18	"GO:0016570"	3.61978875828839	941	"peptidyl-amino acid modification"	"histone modification"	0.890947494033413	0.402702702702703	0.525
"GO:0060236"	8	"GO:1902850"	3.61978875828839	42	"regulation of mitotic spindle organization"	"microtubule cytoskeleton organization involved in mitosis"	0.811482100238663	0.284	0.892
"GO:0046822"	19	"GO:0051169"	3.61978875828839	109	"regulation of nucleocytoplasmic transport"	"nuclear transport"	0.91977923627685	0.2789	0.879
"GO:0030111"	36	"GO:0090090"	3.61978875828839	338	"regulation of Wnt signaling pathway"	"negative regulation of canonical Wnt signaling pathway"	0.901968973747017	0.221777777777778	0.916
"GO:0006468"	41	"GO:0016310"	3.60205999132796	1319	"protein phosphorylation"	"phosphorylation"	0.870591885441527	0.282769230769231	0.958
"GO:0000281"	14	"GO:0051781"	3.60205999132796	88	"mitotic cytokinesis"	"positive regulation of cell division"	0.884408114558473	0.254882352941176	0.723
"GO:1901796"	28	"GO:0072331"	3.58502665202918	107	"regulation of signal transduction by p53 class mediator"	"signal transduction by p53 class mediator"	0.908868735083532	0.400947368421053	0.95
"GO:1902531"	28	"GO:0072331"	3.58502665202918	1794	"regulation of intracellular signal transduction"	"signal transduction by p53 class mediator"	0.883619331742243	0.332473684210526	0.624
"GO:0045792"	43	"GO:0008361"	3.56863623584101	9	"negative regulation of cell size"	"regulation of cell size"	0.922529832935561	0.457	0.802
"GO:0032212"	1	"GO:0051276"	3.56863623584101	34	"positive regulation of telomere maintenance via telomerase"	"chromosome organization"	0.765307875894988	0.384790697674419	0.72
